time,wx,wy,wz
6.331204175949097,-0.09,0.1,-0.1
6.332457065582275,-0.09,0.1,-0.1
6.33947229385376,-0.08,0.04,-0.1
6.3495941162109375,-0.04,-0.06,-0.05
6.359647274017334,0.01,-0.18,0.05
6.369451999664307,0.05,-0.24,0.12
6.379471063613892,0.05,-0.21,0.14
6.390115261077881,0.01,-0.08,0.09
6.400371074676514,-0.02,0.07,-0.01
6.4133641719818115,-0.03,0.2,-0.11
6.419949054718018,0.01,0.24,-0.17
6.434735298156738,0.04,0.22,-0.16
6.439781188964844,0.07,0.17,-0.1
6.449474096298218,0.07,0.1,-0.02
6.459834098815918,0.05,0.04,0.05
6.469324111938477,0.02,-0.02,0.09
6.479923248291016,-0.02,-0.07,0.08
6.490461111068726,-0.05,-0.09,0.04
6.501229286193848,-0.08,-0.1,-0.01
6.513707160949707,-0.09,-0.1,-0.04
6.521712064743042,-0.09,-0.08,-0.05
6.538316249847412,-0.02,-0.01,-0.02
6.540480136871338,-0.02,-0.01,-0.02
6.549331188201904,0.03,0.02,0.01
6.559465169906616,0.06,0.07,0.02
6.5691821575164795,0.06,0.12,0.02
6.579816102981567,0.03,0.18,-0.01
6.5913872718811035,-0.02,0.19,-0.03
6.600787162780762,-0.04,0.16,-0.05
6.613196134567261,-0.04,0.06,-0.03
6.621216297149658,0.0,-0.06,-0.0
6.637905120849609,0.04,-0.16,0.04
6.6400370597839355,0.04,-0.16,0.04
6.649209976196289,0.02,-0.09,0.03
6.659182071685791,-0.0,0.01,0.0
6.669098138809204,-0.03,0.1,-0.04
6.679011106491089,-0.05,0.15,-0.07
6.68966007232666,-0.04,0.13,-0.08
6.699656009674072,-0.0,0.07,-0.06
6.713058948516846,0.04,-0.01,-0.02
6.719515085220337,0.08,-0.07,0.04
6.734611988067627,0.08,-0.07,0.07
6.739007949829102,0.06,-0.03,0.06
6.749344110488892,0.02,0.04,0.02
6.758989095687866,-0.01,0.08,-0.04
6.768906116485596,-0.04,0.09,-0.08
6.778961181640625,-0.04,0.07,-0.09
6.789549112319946,-0.02,0.02,-0.07
6.800865173339844,0.0,-0.03,-0.03
6.813133239746094,0.03,-0.09,0.02
6.820193290710449,0.05,-0.11,0.06
6.836623191833496,0.04,-0.09,0.06
6.838901042938232,0.01,-0.04,0.02
6.849246025085449,-0.04,0.04,-0.02
6.858809947967529,-0.06,0.09,-0.07
6.868762016296387,-0.04,0.09,-0.08
6.8786680698394775,0.01,0.03,-0.06
6.88941216468811,0.08,-0.06,-0.01
6.899636268615723,0.12,-0.14,0.05
6.912991046905518,0.11,-0.17,0.07
6.919586181640625,0.05,-0.16,0.07
6.934596061706543,-0.04,-0.13,0.03
6.938750267028809,-0.12,-0.09,-0.03
6.9490532875061035,-0.15,-0.08,-0.09
6.959094047546387,-0.12,-0.07,-0.12
6.9688262939453125,-0.04,-0.06,-0.11
6.9785871505737305,0.06,-0.03,-0.06
6.989218235015869,0.14,0.04,-0.0
6.9991912841796875,0.17,0.14,0.05
7.012938976287842,0.16,0.23,0.07
7.020029067993164,0.1,0.27,0.06
7.035823106765747,0.02,0.23,0.02
7.038633108139038,-0.08,0.11,-0.03
7.048793077468872,-0.16,-0.07,-0.06
7.058495998382568,-0.17,-0.23,-0.08
7.0684990882873535,-0.12,-0.34,-0.06
7.078460216522217,-0.02,-0.35,-0.03
7.089111089706421,0.05,-0.25,0.02
7.099053144454956,0.09,-0.06,0.06
7.113211154937744,0.1,0.14,0.07
7.120844125747681,0.07,0.29,0.05
7.13619327545166,0.01,0.33,-0.01
7.13842511177063,-0.03,0.27,-0.07
7.148357152938843,-0.03,0.14,-0.11
7.1585211753845215,0.01,-0.01,-0.11
7.168210029602051,0.04,-0.11,-0.06
7.17818808555603,0.04,-0.16,0.02
7.188158988952637,0.01,-0.15,0.08
7.198946952819824,-0.03,-0.13,0.1
7.213057041168213,-0.09,-0.09,0.07
7.220332145690918,-0.14,-0.06,0.01
7.236079216003418,-0.13,-0.05,-0.05
7.238249063491821,-0.07,-0.05,-0.08
7.2482991218566895,0.01,-0.03,-0.08
7.258185148239136,0.07,0.04,-0.05
7.26819109916687,0.11,0.13,0.01
7.278154134750366,0.12,0.25,0.06
7.288150072097778,0.1,0.32,0.07
7.298806190490723,0.05,0.32,0.05
7.310862064361572,0.0,0.24,0.01
7.331731081008911,-0.07,-0.1,-0.02
7.33298921585083,-0.07,-0.1,-0.02
7.338103294372559,-0.07,-0.25,0.01
7.348391056060791,-0.05,-0.34,0.05
7.358235120773315,-0.03,-0.32,0.07
7.368360996246338,-0.01,-0.2,0.06
7.377804279327393,0.0,-0.02,0.02
7.388237953186035,0.0,0.17,-0.03
7.398256063461304,-0.0,0.32,-0.06
7.411707162857056,-0.0,0.35,-0.07
7.4275431632995605,0.07,0.13,0.0
7.429354190826416,0.07,0.13,0.0
7.4376301765441895,0.08,-0.02,0.05
7.44771409034729,0.08,-0.13,0.09
7.457787036895752,0.04,-0.15,0.09
7.468703269958496,-0.01,-0.12,0.05
7.480030059814453,-0.07,-0.05,-0.02
7.489549160003662,-0.1,0.03,-0.08
7.500096082687378,-0.1,0.07,-0.1
7.512217998504639,-0.06,0.05,-0.08
7.520345211029053,-0.0,0.0,-0.04
7.536731243133545,0.09,-0.09,0.07
7.538832187652588,0.09,-0.09,0.07
7.54806113243103,0.08,-0.08,0.08
7.557528018951416,0.04,-0.05,0.05
7.5678651332855225,-0.02,-0.01,0.01
7.578534126281738,-0.08,0.02,-0.05
7.5885419845581055,-0.09,0.02,-0.07
7.599305152893066,-0.07,-0.0,-0.08
7.6118669509887695,-0.02,-0.02,-0.05
7.6198272705078125,0.05,-0.03,-0.01
7.635530948638916,0.09,-0.02,0.04
7.637676239013672,0.09,0.01,0.07
7.647701263427734,0.05,0.06,0.07
7.6576621532440186,-0.01,0.08,0.04
7.6680121421813965,-0.07,0.05,-0.0
7.6775500774383545,-0.11,-0.01,-0.05
7.688174247741699,-0.1,-0.06,-0.06
7.6983489990234375,-0.04,-0.11,-0.05
7.711981296539307,0.04,-0.11,-0.01
7.719620227813721,0.09,-0.05,0.02
7.735316276550293,0.12,0.07,0.05
7.737641096115112,0.1,0.18,0.05
7.747650146484375,0.04,0.24,0.02
7.757462978363037,-0.03,0.22,-0.01
7.767505168914795,-0.1,0.11,-0.04
7.777433156967163,-0.11,-0.06,-0.04
7.78826117515564,-0.08,-0.22,-0.02
7.798256158828735,-0.03,-0.33,0.03
7.811787128448486,0.04,-0.32,0.07
7.81955099105835,0.08,-0.2,0.09
7.835416078567505,0.09,0.03,0.06
7.837563991546631,0.08,0.27,0.01
7.847426176071167,0.05,0.42,-0.06
7.857264041900635,-0.0,0.47,-0.1
7.867424964904785,-0.03,0.36,-0.11
7.877267122268677,-0.02,0.16,-0.07
7.888082027435303,-0.0,-0.08,-0.02
7.898139953613281,0.01,-0.27,0.06
7.911825180053711,0.01,-0.38,0.12
7.919053077697754,-0.0,-0.38,0.13
7.934932231903076,-0.02,-0.26,0.08
7.93729305267334,-0.03,-0.07,-0.0
7.947220087051392,-0.03,0.14,-0.08
7.957151174545288,-0.02,0.28,-0.12
7.96730899810791,0.01,0.32,-0.11
7.9777891635894775,0.05,0.25,-0.07
7.9871392250061035,0.08,0.14,-0.01
7.997864246368408,0.07,0.0,0.05
8.009741067886353,0.01,-0.19,0.07
8.029969215393066,-0.12,-0.22,-0.03
8.03136396408081,-0.12,-0.22,-0.03
8.036856174468994,-0.15,-0.14,-0.08
8.046953201293945,-0.12,-0.06,-0.1
8.056830167770386,-0.08,0.02,-0.08
8.067175149917603,0.0,0.07,-0.04
8.076984167098999,0.08,0.12,0.01
8.08754301071167,0.13,0.18,0.05
8.098274230957031,0.14,0.22,0.07
8.111266136169434,0.12,0.23,0.05
8.11864709854126,0.06,0.21,0.01
8.134231090545654,-0.04,0.14,-0.02
8.136782169342041,-0.13,0.03,-0.05
8.146749019622803,-0.17,-0.12,-0.04
8.156707286834717,-0.14,-0.27,-0.02
8.166805267333984,-0.06,-0.35,0.01
8.176880121231079,0.02,-0.33,0.04
8.18744707107544,0.09,-0.19,0.05
8.198101043701172,0.11,0.02,0.04
8.21138310432434,0.09,0.24,0.0
8.218764066696167,0.05,0.39,-0.04
8.234425067901611,-0.01,0.4,-0.07
8.236605167388916,-0.05,0.29,-0.07
8.246507167816162,-0.05,0.1,-0.04
8.256752014160156,-0.02,-0.13,0.01
8.266662120819092,0.04,-0.28,0.07
8.276441097259521,0.07,-0.32,0.11
8.287086963653564,0.07,-0.21,0.09
8.29727816581726,0.04,-0.03,0.03
8.310931205749512,0.01,0.15,-0.04
8.317275047302246,-0.03,0.26,-0.09
8.332618236541748,-0.07,0.26,-0.1
8.336541175842285,-0.08,0.14,-0.08
8.346510171890259,-0.07,-0.05,-0.04
8.356389999389648,-0.04,-0.23,0.02
8.3667631149292,-0.0,-0.33,0.06
8.376327991485596,0.02,-0.3,0.07
8.387097120285034,0.02,-0.14,0.05
8.397860050201416,0.01,0.08,-0.0
8.4113130569458,-0.01,0.28,-0.05
8.416815280914307,-0.02,0.36,-0.07
8.435244083404541,-0.02,0.21,-0.04
8.437626123428345,-0.02,0.21,-0.04
8.446299076080322,0.01,0.05,-0.0
8.45621395111084,0.05,-0.1,0.05
8.466284275054932,0.05,-0.19,0.08
8.47618317604065,0.02,-0.19,0.08
8.487070083618164,-0.04,-0.12,0.04
8.497267246246338,-0.11,-0.02,-0.01
8.510699272155762,-0.15,0.05,-0.05
8.517963171005249,-0.14,0.08,-0.08
8.533202171325684,-0.09,0.07,-0.07
8.536187171936035,-0.01,0.04,-0.03
8.546174049377441,0.05,0.02,0.02
8.556097984313965,0.09,0.02,0.08
8.566160202026367,0.08,0.05,0.09
8.576113224029541,0.02,0.11,0.08
8.592381954193115,-0.04,0.15,0.02
8.602816104888916,-0.1,0.14,-0.04
8.614981174468994,-0.12,0.08,-0.07
8.623071193695068,-0.1,-0.0,-0.07
8.639510154724121,-0.06,-0.07,-0.05
8.641586065292358,-0.01,-0.09,-0.01
8.651209115982056,0.02,-0.06,0.02
8.661499977111816,0.03,0.01,0.04
8.671133995056152,-0.01,0.08,0.03
8.681207180023193,-0.05,0.11,0.01
8.691973209381104,-0.09,0.08,-0.01
8.702630996704102,-0.12,0.02,-0.03
8.715127944946289,-0.11,-0.04,-0.03
8.722306251525879,-0.07,-0.08,-0.01
8.737613201141357,-0.02,-0.08,0.02
8.74113917350769,0.02,-0.04,0.06
8.751208066940308,0.04,0.04,0.08
8.761309146881104,0.02,0.14,0.07
8.77122712135315,-0.04,0.21,0.03
8.781811237335205,-0.1,0.23,-0.03
8.791926145553589,-0.12,0.17,-0.06
8.802683115005493,-0.09,0.06,-0.07
8.814844131469727,-0.03,-0.06,-0.03
8.822281122207642,0.03,-0.14,0.02
8.838760137557983,0.05,-0.14,0.07
8.841154098510742,0.04,-0.07,0.08
8.851095199584961,-0.01,0.03,0.06
8.860949993133545,-0.05,0.12,0.02
8.871232986450195,-0.09,0.15,-0.02
8.880927085876465,-0.12,0.12,-0.06
8.891776084899902,-0.12,0.07,-0.07
8.901892185211182,-0.08,-0.01,-0.05
8.91249418258667,0.0,-0.09,-0.01
8.921983242034912,0.07,-0.11,0.06
8.937165260314941,0.08,-0.05,0.12
8.940943241119385,0.06,0.05,0.14
8.950897216796875,0.01,0.15,0.11
8.96124815940857,-0.05,0.2,0.04
8.970762252807617,-0.11,0.17,-0.04
8.980813026428223,-0.13,0.09,-0.1
8.9916250705719,-0.11,-0.01,-0.12
9.002694129943848,-0.03,-0.1,-0.09
9.014830112457275,0.06,-0.14,-0.03
9.022456169128418,0.11,-0.09,0.06
9.037464141845703,0.09,0.02,0.12
9.040780067443848,0.03,0.13,0.13
9.051090240478516,-0.05,0.17,0.09
9.060970067977905,-0.12,0.12,0.01
9.070621013641357,-0.16,0.03,-0.06
9.08063006401062,-0.17,-0.07,-0.11
9.09144926071167,-0.11,-0.14,-0.12
9.102102279663086,-0.01,-0.16,-0.09
9.114702224731445,0.08,-0.12,-0.02
9.12162709236145,0.12,-0.01,0.06
9.136882066726685,0.11,0.13,0.11
9.140648126602173,0.05,0.22,0.11
9.150619983673096,-0.03,0.22,0.07
9.160534143447876,-0.11,0.13,-0.01
9.170472145080566,-0.14,-0.01,-0.08
9.181303977966309,-0.12,-0.13,-0.11
9.191404104232788,-0.06,-0.2,-0.11
9.202088117599487,0.01,-0.2,-0.05
9.21442699432373,0.06,-0.12,0.04
9.222612142562866,0.08,-0.0,0.1
9.240166187286377,0.02,0.17,0.07
9.242139101028442,0.02,0.17,0.07
9.250432014465332,-0.03,0.14,-0.01
9.260350227355957,-0.07,0.05,-0.08
9.270341157913208,-0.07,-0.05,-0.11
9.281533241271973,-0.04,-0.12,-0.1
9.291181087493896,0.0,-0.15,-0.03
9.301898002624512,0.05,-0.13,0.06
9.314615249633789,0.07,-0.07,0.12
9.321979999542236,0.06,0.02,0.13
9.33713412284851,0.02,0.11,0.08
9.34035611152649,-0.03,0.15,-0.0
9.350335121154785,-0.08,0.14,-0.08
9.360146045684814,-0.1,0.07,-0.12
9.370221138000488,-0.07,-0.01,-0.11
9.38106918334961,-0.0,-0.09,-0.05
9.391034126281738,0.08,-0.13,0.04
9.401869297027588,0.12,-0.09,0.1
9.414046287536621,0.11,0.02,0.11
9.422152042388916,0.06,0.14,0.07
9.438504219055176,-0.01,0.22,-0.0
9.440563201904297,-0.07,0.2,-0.07
9.450209140777588,-0.11,0.11,-0.11
9.459976196289062,-0.1,-0.04,-0.1
9.470067024230957,-0.04,-0.19,-0.05
9.48009204864502,0.04,-0.3,0.03
9.490880966186523,0.08,-0.28,0.11
9.500792980194092,0.09,-0.14,0.14
9.514321088790894,0.08,0.07,0.11
9.522181034088135,0.04,0.25,0.04
9.538441181182861,0.01,0.34,-0.04
9.540619134902954,-0.03,0.32,-0.11
9.550051212310791,-0.05,0.2,-0.13
9.559914112091064,-0.03,0.02,-0.1
9.569936275482178,0.03,-0.17,-0.03
9.579916000366211,0.09,-0.29,0.05
9.589887142181396,0.11,-0.28,0.12
9.600943088531494,0.08,-0.14,0.13
9.613955974578857,0.0,0.05,0.07
9.620879173278809,-0.07,0.21,-0.03
9.636901140213013,-0.1,0.24,-0.12
9.639852046966553,-0.08,0.17,-0.16
9.650246143341064,-0.04,0.05,-0.15
9.6597580909729,0.02,-0.07,-0.08
9.669816017150879,0.07,-0.17,0.03
9.679776191711426,0.09,-0.2,0.12
9.689727067947388,0.08,-0.15,0.16
9.700447082519531,0.03,-0.05,0.13
9.713849067687988,-0.03,0.03,0.04
9.721119165420532,-0.08,0.07,-0.05
9.736934185028076,-0.1,0.04,-0.11
9.740025043487549,-0.07,-0.02,-0.13
9.749756097793579,-0.01,-0.09,-0.09
9.759628295898438,0.06,-0.12,-0.02
9.769659042358398,0.12,-0.09,0.05
9.779611110687256,0.13,0.01,0.08
9.789674282073975,0.1,0.15,0.07
9.800393104553223,0.04,0.24,0.03
9.813941955566406,-0.03,0.25,-0.03
9.820953130722046,-0.08,0.15,-0.07
9.836611270904541,-0.09,-0.01,-0.08
9.839508056640625,-0.06,-0.18,-0.05
9.84958028793335,0.01,-0.28,0.0
9.859480142593384,0.07,-0.26,0.06
9.869644165039062,0.09,-0.12,0.09
9.87969708442688,0.07,0.09,0.07
9.890285015106201,0.02,0.28,0.03
9.900298118591309,-0.04,0.35,-0.03
9.913974285125732,-0.08,0.28,-0.07
9.921481132507324,-0.08,0.09,-0.08
9.937289237976074,-0.03,-0.12,-0.06
9.939379215240479,0.03,-0.26,-0.02
9.949499130249023,0.07,-0.27,0.03
9.959320068359375,0.06,-0.17,0.06
9.969706058502197,0.03,-0.02,0.06
9.979321002960205,-0.01,0.1,0.04
9.990151166915894,-0.05,0.15,0.01
10.000086069107056,-0.08,0.12,-0.04
10.014760971069336,-0.1,0.06,-0.07
10.020193099975586,-0.1,-0.03,-0.07
10.036643028259277,-0.03,-0.12,-0.05
10.039186000823975,0.05,-0.18,-0.01
10.049297094345093,0.13,-0.13,0.04
10.059432983398438,0.15,0.0,0.06
10.069310188293457,0.13,0.17,0.05
10.079195976257324,0.05,0.29,0.02
10.089149951934814,-0.02,0.29,-0.03
10.100053071975708,-0.08,0.17,-0.07
10.111860275268555,-0.1,0.0,-0.08
10.129999160766602,-0.03,-0.32,-0.01
10.131140232086182,-0.03,-0.32,-0.01
10.139124155044556,0.01,-0.35,0.05
10.149155139923096,0.04,-0.26,0.1
10.15898609161377,0.04,-0.07,0.1
10.169051170349121,0.02,0.14,0.05
10.179034233093262,0.0,0.3,-0.02
10.189865112304688,-0.01,0.34,-0.07
10.20076608657837,-0.01,0.29,-0.08
10.21329402923584,0.02,0.15,-0.07
10.219571113586426,0.06,0.01,-0.02
10.234837055206299,0.09,-0.09,0.03
10.239031076431274,0.08,-0.12,0.05
10.249021053314209,0.03,-0.08,0.05
10.258974075317383,-0.03,-0.02,0.02
10.268932104110718,-0.1,0.03,-0.02
10.278871059417725,-0.15,0.03,-0.05
10.289490222930908,-0.16,-0.03,-0.06
10.300207138061523,-0.11,-0.12,-0.05
10.31321907043457,-0.02,-0.21,-0.01
10.32059907913208,0.08,-0.22,0.04
10.337331295013428,0.13,-0.13,0.07
10.339425086975098,0.15,0.04,0.07
10.348876953125,0.11,0.23,0.05
10.358762264251709,0.05,0.35,0.0
10.368782043457031,-0.01,0.35,-0.04
10.378812074661255,-0.07,0.24,-0.07
10.38984203338623,-0.08,0.05,-0.07
10.399467945098877,-0.04,-0.17,-0.04
10.412923097610474,0.04,-0.34,0.02
10.421197175979614,0.08,-0.39,0.09
10.43778109550476,0.04,-0.13,0.11
10.43984317779541,0.04,-0.13,0.11
10.448675155639648,-0.01,0.08,0.05
10.458657264709473,-0.05,0.22,-0.01
10.468724250793457,-0.07,0.28,-0.07
10.478621006011963,-0.08,0.26,-0.1
10.489406108856201,-0.04,0.16,-0.1
10.499380111694336,0.03,0.03,-0.06
10.513136148452759,0.11,-0.07,0.0
10.520488262176514,0.15,-0.09,0.07
10.537672996520996,0.08,0.03,0.09
10.5397310256958,0.08,0.03,0.09
10.548551082611084,-0.0,0.08,0.05
10.558382034301758,-0.09,0.06,-0.0
10.568830013275146,-0.14,-0.0,-0.05
10.578426122665405,-0.15,-0.09,-0.07
10.588417053222656,-0.11,-0.17,-0.06
10.599277973175049,-0.02,-0.22,-0.02
10.611171245574951,0.08,-0.21,0.04
10.632634162902832,0.16,0.09,0.08
10.634006023406982,0.16,0.09,0.08
10.638387203216553,0.13,0.28,0.03
10.648422241210938,0.07,0.41,-0.04
10.658343076705933,0.01,0.4,-0.1
10.668374061584473,-0.04,0.28,-0.12
10.67831015586853,-0.05,0.08,-0.09
10.689090251922607,-0.03,-0.14,-0.02
10.699108123779297,0.01,-0.32,0.06
10.71317195892334,0.04,-0.39,0.13
10.719088077545166,0.04,-0.34,0.13
10.736250162124634,0.01,-0.19,0.08
10.738710165023804,-0.02,-0.01,-0.01
10.748276233673096,-0.05,0.13,-0.09
10.758502006530762,-0.07,0.2,-0.14
10.768221139907837,-0.06,0.18,-0.14
10.778239250183105,-0.01,0.09,-0.1
10.788987159729004,0.08,-0.03,-0.04
10.798932075500488,0.15,-0.1,0.05
10.81248426437378,0.17,-0.09,0.1
10.820075988769531,0.14,-0.02,0.11
10.836668014526367,0.07,0.06,0.07
10.838740110397339,-0.01,0.11,0.0
10.84847617149353,-0.09,0.1,-0.06
10.858057022094727,-0.13,0.03,-0.09
10.868145942687988,-0.13,-0.07,-0.09
10.87821626663208,-0.07,-0.17,-0.06
10.888837099075317,0.01,-0.24,-0.01
10.899155139923096,0.08,-0.23,0.05
10.912784099578857,0.12,-0.13,0.08
10.920135974884033,0.12,0.02,0.07
10.936079978942871,0.09,0.17,0.03
10.938308238983154,0.03,0.28,-0.03
10.94790506362915,-0.04,0.29,-0.07
10.957911968231201,-0.09,0.21,-0.08
10.967957019805908,-0.07,0.05,-0.07
10.977818012237549,0.01,-0.12,-0.03
10.988161087036133,0.09,-0.23,0.01
10.998703002929688,0.12,-0.21,0.06
11.012585163116455,0.12,-0.12,0.07
11.020158290863037,0.07,0.01,0.07
11.03797197341919,-0.06,0.16,-0.01
11.040245056152344,-0.06,0.16,-0.01
11.047774076461792,-0.11,0.14,-0.03
11.057741165161133,-0.11,0.04,-0.05
11.0678551197052,-0.04,-0.1,-0.04
11.077881097793579,0.05,-0.21,-0.02
11.087687015533447,0.12,-0.21,0.01
11.098526000976562,0.14,-0.11,0.03
11.112094163894653,0.13,0.03,0.02
11.11921501159668,0.08,0.18,0.01
11.13685417175293,-0.06,0.24,-0.02
11.138906002044678,-0.06,0.24,-0.02
11.147603034973145,-0.09,0.1,-0.02
11.157649993896484,-0.05,-0.09,-0.01
11.167700290679932,0.01,-0.24,0.01
11.177552223205566,0.05,-0.29,0.03
11.187530994415283,0.07,-0.25,0.06
11.198416233062744,0.08,-0.14,0.07
11.210071086883545,0.08,0.0,0.05
11.229393005371094,-0.0,0.24,-0.0
11.230661153793335,-0.0,0.24,-0.0
11.237529277801514,0.02,0.21,-0.03
11.247570037841797,0.08,0.12,-0.05
11.257516145706177,0.1,0.03,-0.04
11.267580032348633,0.11,-0.04,0.01
11.277460098266602,0.1,-0.12,0.05
11.288206100463867,0.08,-0.16,0.06
11.298756122589111,0.04,-0.14,0.04
11.312483072280884,-0.02,-0.05,0.0
11.318037986755371,-0.04,0.02,-0.05
11.337646007537842,0.03,0.05,-0.06
11.34010910987854,0.03,0.05,-0.06
11.347391128540039,0.05,0.03,-0.01
11.35731029510498,0.05,-0.01,0.06
11.367345094680786,0.05,-0.06,0.1
11.37731122970581,0.05,-0.11,0.1
11.387248039245605,0.03,-0.12,0.08
11.398077964782715,0.0,-0.08,0.03
11.411865234375,-0.02,-0.0,-0.02
11.419255256652832,-0.01,0.05,-0.05
11.43674612045288,0.09,0.03,-0.04
11.438819169998169,0.09,0.03,-0.04
11.447655200958252,0.11,0.01,-0.01
11.457213163375854,0.1,0.01,0.01
11.467388153076172,0.07,0.02,0.0
11.477132081985474,0.03,0.03,-0.01
11.487373113632202,-0.04,0.02,-0.0
11.497951030731201,-0.08,-0.02,0.01
11.510270118713379,-0.09,-0.09,0.02
11.518100261688232,-0.05,-0.17,0.04
11.535267114639282,-0.02,-0.2,0.05
11.537270069122314,0.0,-0.18,0.06
11.54732894897461,0.01,-0.1,0.03
11.557040214538574,0.02,-0.01,-0.01
11.567089080810547,0.02,0.11,-0.04
11.577033042907715,0.01,0.19,-0.06
11.5869779586792,0.03,0.17,-0.04
11.597509145736694,0.06,0.09,0.0
11.609445095062256,0.07,-0.01,0.04
11.631057262420654,0.04,-0.1,0.02
11.632428169250488,0.04,-0.1,0.02
11.636971950531006,0.02,-0.08,-0.03
11.647050142288208,0.01,-0.01,-0.08
11.656867980957031,0.0,0.09,-0.1
11.666950225830078,-0.0,0.17,-0.09
11.676788091659546,0.01,0.18,-0.06
11.686859130859375,0.03,0.1,-0.02
11.697741985321045,0.05,0.02,0.01
11.711153984069824,0.06,-0.06,-0.0
11.718155145645142,0.05,-0.12,-0.03
11.73436713218689,0.03,-0.14,-0.06
11.736858129501343,0.0,-0.11,-0.08
11.747075080871582,-0.02,-0.08,-0.06
11.756762027740479,-0.04,-0.04,-0.03
11.766833066940308,-0.04,-0.02,-0.01
11.776679992675781,-0.03,0.01,0.01
11.78673505783081,0.02,0.03,-0.0
11.797584056854248,0.06,0.05,-0.02
11.809385061264038,0.09,0.08,-0.03
11.830806255340576,0.1,0.16,-0.04
11.832067966461182,0.1,0.16,-0.04
11.836694240570068,0.06,0.18,-0.03
11.84688115119934,0.01,0.16,-0.01
11.85692024230957,-0.04,0.1,0.0
11.866795063018799,-0.06,0.0,0.01
11.876559257507324,-0.05,-0.11,0.01
11.886563062667847,-0.02,-0.18,0.01
11.89738917350769,0.01,-0.18,0.0
11.911196231842041,0.04,-0.12,-0.01
11.918599128723145,0.06,-0.02,-0.03
11.936378955841064,0.03,0.2,-0.05
11.938444137573242,0.03,0.2,-0.05
11.946547031402588,-0.01,0.22,-0.03
11.956484079360962,-0.03,0.14,-0.01
11.966522216796875,-0.01,0.01,0.02
11.976363182067871,0.01,-0.12,0.03
11.986464977264404,0.04,-0.2,0.03
11.997603178024292,0.04,-0.19,0.02
12.009384155273438,0.04,-0.11,-0.01
12.01265001296997,0.03,0.04,-0.04
12.031695127487183,-0.0,0.25,-0.08
12.033160209655762,-0.0,0.25,-0.08
12.041062116622925,0.0,0.23,-0.07
12.051516056060791,0.02,0.13,-0.05
12.061071157455444,0.04,-0.0,-0.02
12.071152210235596,0.05,-0.13,0.02
12.081048965454102,0.03,-0.19,0.04
12.091049194335938,-0.01,-0.19,0.03
12.103799104690552,-0.05,-0.13,0.0
12.12375020980835,-0.07,0.05,-0.06
12.124925136566162,-0.07,0.05,-0.06
12.131338119506836,-0.05,0.09,-0.06
12.140970230102539,-0.01,0.09,-0.04
12.150870084762573,0.03,0.06,0.0
12.160990238189697,0.06,0.03,0.03
12.17090129852295,0.06,0.0,0.04
12.181867122650146,0.04,-0.0,0.03
12.192851066589355,0.01,0.02,0.01
12.204697132110596,-0.03,0.04,-0.03
12.212876081466675,-0.05,0.04,-0.06
12.231161117553711,-0.02,0.01,-0.04
12.233211040496826,-0.02,0.01,-0.04
12.240827083587646,0.0,-0.04,0.0
12.251261234283447,0.03,-0.09,0.04
12.260783195495605,0.05,-0.13,0.06
12.270733118057251,0.03,-0.11,0.05
12.280927181243896,-0.0,-0.04,0.01
12.291843175888062,-0.05,0.07,-0.04
12.303104162216187,-0.07,0.16,-0.08
12.31205701828003,-0.04,0.16,-0.07
12.330471992492676,0.05,0.02,0.03
12.33274507522583,0.05,0.02,0.03
12.340620994567871,0.06,-0.05,0.09
12.350696086883545,0.05,-0.09,0.1
12.360610008239746,0.02,-0.09,0.07
12.370622158050537,-0.04,-0.05,0.0
12.380616188049316,-0.09,0.02,-0.06
12.390575170516968,-0.12,0.09,-0.11
12.403281211853027,-0.1,0.12,-0.11
12.423285007476807,-0.02,0.05,-0.02
12.424438953399658,-0.02,0.05,-0.02
12.43105411529541,0.01,-0.03,0.05
12.440481185913086,0.01,-0.09,0.08
12.450507164001465,-0.0,-0.12,0.08
12.460511207580566,-0.04,-0.1,0.03
12.470412254333496,-0.08,-0.04,-0.02
12.481243133544922,-0.1,0.03,-0.07
12.491936206817627,-0.11,0.09,-0.08
12.504307270050049,-0.1,0.1,-0.06
12.511903285980225,-0.06,0.07,-0.02
12.52874207496643,-0.03,0.01,0.02
12.531038284301758,-0.01,-0.06,0.06
12.540326118469238,-0.01,-0.07,0.06
12.550392150878906,-0.03,-0.05,0.04
12.560341119766235,-0.07,0.02,-0.0
12.570409297943115,-0.1,0.08,-0.04
12.581148147583008,-0.11,0.13,-0.05
12.595466136932373,-0.07,0.12,-0.04
12.60673213005066,-0.04,0.07,-0.01
12.614758014678955,-0.01,0.01,0.04
12.63198208808899,-0.02,-0.09,0.1
12.633882999420166,-0.02,-0.09,0.1
12.64699912071228,-0.05,-0.09,0.07
12.65310001373291,-0.1,-0.03,0.02
12.663318157196045,-0.13,0.04,-0.03
12.673066139221191,-0.11,0.07,-0.06
12.682939052581787,-0.05,0.06,-0.05
12.693681240081787,0.01,0.04,-0.03
12.705816268920898,0.04,0.03,0.02
12.727783203125,0.01,0.07,0.07
12.729158163070679,0.01,0.07,0.07
12.73297929763794,-0.03,0.1,0.05
12.743246078491211,-0.08,0.11,0.02
12.75301218032837,-0.1,0.1,-0.01
12.762985229492188,-0.11,0.05,-0.01
12.772867202758789,-0.1,-0.04,0.01
12.783812999725342,-0.08,-0.12,0.04
12.793715000152588,-0.05,-0.16,0.07
