time,wx,wy,wz
6.412253141403198,-0.22,-0.15,-0.04
6.414842128753662,-0.2,-0.17,-0.05
6.423730134963989,-0.16,-0.18,-0.05
6.433888912200928,-0.1,-0.15,-0.04
6.444239139556885,-0.03,-0.07,-0.03
6.453768253326416,0.04,0.02,-0.01
6.4638261795043945,0.08,0.09,0.01
6.473940134048462,0.07,0.08,0.03
6.483829021453857,0.03,0.03,0.04
6.502120018005371,-0.03,-0.04,0.04
6.504818916320801,-0.08,-0.08,0.04
6.5138092041015625,-0.11,-0.08,0.02
6.52372407913208,-0.13,-0.08,-0.01
6.533792972564697,-0.12,-0.1,-0.04
6.5436601638793945,-0.08,-0.12,-0.07
6.5535149574279785,-0.03,-0.07,-0.09
6.563475131988525,0.02,0.02,-0.09
6.576268196105957,0.03,0.03,-0.07
6.585886001586914,0.01,-0.04,-0.05
6.606121063232422,-0.06,-0.2,-0.02
6.607679128646851,-0.06,-0.2,-0.02
6.613238096237183,-0.06,-0.19,-0.02
6.623749256134033,-0.03,-0.09,-0.01
6.633378982543945,0.02,0.07,-0.01
6.643275260925293,0.05,0.18,-0.01
6.653361082077026,0.04,0.18,-0.0
6.663259983062744,-0.01,0.04,-0.0
6.673577070236206,-0.07,-0.12,-0.01
6.686012029647827,-0.12,-0.23,-0.01
6.69350004196167,-0.15,-0.26,-0.01
6.710875988006592,-0.13,-0.23,-0.0
6.7136549949646,-0.07,-0.13,0.0
6.723275184631348,0.01,0.01,0.01
6.733274936676025,0.09,0.11,0.02
6.743340015411377,0.15,0.14,0.04
6.752810001373291,0.18,0.13,0.06
6.762848138809204,0.18,0.09,0.07
6.7729151248931885,0.16,0.06,0.08
6.786463260650635,0.13,0.05,0.09
6.793046951293945,0.09,0.04,0.08
6.810492038726807,0.04,0.04,0.07
6.812636137008667,-0.01,0.03,0.06
6.822880029678345,-0.04,0.03,0.04
6.832803249359131,-0.05,0.06,0.03
6.842909097671509,-0.03,0.08,0.03
6.852473258972168,0.02,0.09,0.02
6.8629679679870605,0.08,0.08,0.0
6.872710227966309,0.12,0.04,-0.02
6.883543014526367,0.14,-0.03,-0.05
6.904757022857666,0.13,-0.2,-0.1
6.905599117279053,0.13,-0.2,-0.1
6.912772178649902,0.11,-0.24,-0.12
6.922539234161377,0.09,-0.21,-0.13
6.932549953460693,0.06,-0.13,-0.12
6.942756175994873,0.03,-0.04,-0.11
6.952339172363281,-0.01,-0.0,-0.08
6.962756156921387,-0.04,0.01,-0.05
6.972998142242432,-0.06,0.04,-0.03
6.985065937042236,-0.06,0.08,-0.02
7.006593227386475,-0.01,0.18,-0.04
7.009104251861572,-0.01,0.18,-0.04
7.012392044067383,0.03,0.17,-0.06
7.022277116775513,0.04,0.09,-0.07
7.0322442054748535,0.05,-0.04,-0.07
7.0423102378845215,0.04,-0.16,-0.08
7.052041053771973,0.04,-0.22,-0.09
7.063249111175537,0.02,-0.19,-0.09
7.072057247161865,0.01,-0.11,-0.09
7.086012125015259,-0.01,0.01,-0.08
7.106794118881226,-0.08,0.19,-0.05
7.108154058456421,-0.08,0.19,-0.05
7.112222194671631,-0.12,0.21,-0.03
7.122172117233276,-0.14,0.2,-0.01
7.132072925567627,-0.15,0.15,0.01
7.141977071762085,-0.14,0.09,0.02
7.151904106140137,-0.1,0.04,0.03
7.163069248199463,-0.04,0.01,0.03
7.172140121459961,0.02,-0.02,0.02
7.185262203216553,0.08,-0.05,0.0
7.204782962799072,0.13,-0.04,-0.04
7.206454038619995,0.13,-0.04,-0.04
7.2118239402771,0.13,0.01,-0.03
7.221683025360107,0.11,0.09,-0.03
7.232059955596924,0.08,0.16,-0.02
7.2416040897369385,0.04,0.2,-0.02
7.251760005950928,-0.0,0.21,-0.02
7.261899948120117,-0.05,0.17,-0.03
7.271457195281982,-0.08,0.1,-0.03
7.284579038619995,-0.09,0.03,-0.03
7.292587041854858,-0.07,-0.0,-0.03
7.309916019439697,-0.02,0.0,-0.02
7.312736988067627,0.05,0.05,-0.01
7.321514129638672,0.12,0.1,-0.0
7.332984924316406,0.16,0.13,0.0
7.341172218322754,0.16,0.13,0.01
7.351442098617554,0.14,0.11,0.01
7.361499071121216,0.09,0.08,0.02
7.371222972869873,0.03,0.06,0.03
7.383630037307739,-0.02,0.05,0.03
7.403131008148193,-0.06,0.06,0.05
7.404654026031494,-0.06,0.06,0.05
7.411145210266113,-0.06,0.08,0.04
7.4215521812438965,-0.03,0.09,0.04
7.431239128112793,0.0,0.1,0.03
7.441083908081055,0.04,0.1,0.04
7.451223134994507,0.08,0.08,0.05
7.461334228515625,0.12,0.07,0.07
7.471674919128418,0.14,0.06,0.11
7.4841132164001465,0.15,0.05,0.14
7.492906093597412,0.15,0.06,0.16
7.510465145111084,0.09,0.06,0.12
7.512731075286865,0.09,0.06,0.12
7.521358966827393,0.04,0.06,0.07
7.5312089920043945,-0.02,0.07,0.01
7.5409369468688965,-0.09,0.08,-0.03
7.551030158996582,-0.15,0.1,-0.07
7.561101913452148,-0.2,0.1,-0.1
7.57073712348938,-0.24,0.1,-0.11
7.583559989929199,-0.26,0.08,-0.12
7.605009078979492,-0.23,0.05,-0.1
7.606575965881348,-0.23,0.05,-0.1
7.610942125320435,-0.17,0.08,-0.08
7.620949029922485,-0.1,0.15,-0.06
7.630744934082031,-0.03,0.24,-0.04
7.640748977661133,0.03,0.33,-0.03
7.650759220123291,0.08,0.4,-0.03
7.660506248474121,0.11,0.42,-0.02
7.673580169677734,0.11,0.36,-0.02
7.680720090866089,0.09,0.21,-0.02
7.7006611824035645,0.04,-0.1,-0.02
7.703016042709351,0.04,-0.1,-0.02
7.710519075393677,0.02,-0.17,-0.03
7.720920085906982,-0.0,-0.16,-0.04
7.730581045150757,-0.01,-0.07,-0.03
7.740817070007324,0.0,0.07,-0.02
7.750420093536377,0.01,0.22,0.0
7.760654926300049,0.02,0.32,0.02
7.774205207824707,0.01,0.33,0.03
7.780426025390625,-0.02,0.26,0.02
7.799130916595459,-0.09,0.14,-0.02
7.801565170288086,-0.17,0.01,-0.06
7.81031608581543,-0.22,-0.08,-0.1
7.8202550411224365,-0.23,-0.1,-0.11
7.830388069152832,-0.19,-0.06,-0.1
7.840491056442261,-0.12,0.01,-0.07
7.850142002105713,-0.02,0.09,-0.03
7.860180139541626,0.08,0.15,0.01
7.8700151443481445,0.15,0.17,0.04
7.8828349113464355,0.19,0.14,0.03
7.891803026199341,0.2,0.09,0.01
7.909990072250366,0.18,0.01,-0.05
7.912116050720215,0.18,0.01,-0.05
7.919981956481934,0.19,0.02,-0.07
7.930106163024902,0.23,0.03,-0.06
7.940063953399658,0.29,0.05,-0.01
7.949941158294678,0.32,0.05,0.05
7.959656238555908,0.32,0.02,0.1
7.969662189483643,0.26,0.0,0.14
7.980574131011963,0.17,-0.0,0.14
8.002507209777832,-0.12,0.14,0.09
8.003996133804321,-0.12,0.14,0.09
8.009740114212036,-0.29,0.25,0.05
8.018161058425903,-0.44,0.34,0.01
8.028202056884766,-0.56,0.41,-0.04
8.038318157196045,-0.61,0.42,-0.08
8.048068046569824,-0.58,0.38,-0.12
8.05806303024292,-0.46,0.3,-0.15
8.068361043930054,-0.26,0.18,-0.14
8.082348108291626,-0.03,0.06,-0.08
8.101990222930908,0.33,-0.06,0.07
8.104533195495605,0.33,-0.06,0.07
8.109086990356445,0.41,-0.07,0.12
8.118943214416504,0.42,-0.07,0.14
8.127930164337158,0.37,-0.05,0.14
8.137954235076904,0.27,-0.04,0.1
8.148128032684326,0.15,-0.03,0.06
8.157928943634033,0.03,-0.02,0.01
8.167699098587036,-0.08,0.0,-0.03
8.180700063705444,-0.17,0.06,-0.04
8.201524257659912,-0.3,0.2,-0.04
8.204030990600586,-0.3,0.2,-0.04
8.207695007324219,-0.31,0.23,-0.05
8.217995166778564,-0.28,0.22,-0.06
8.227639198303223,-0.21,0.16,-0.06
8.2378671169281,-0.1,0.07,-0.07
8.248057126998901,0.05,-0.03,-0.07
8.257878065109253,0.19,-0.09,-0.06
8.270997047424316,0.31,-0.08,-0.03
8.277801990509033,0.37,-0.04,0.01
8.296639919281006,0.36,-0.0,0.04
8.299024105072021,0.31,0.01,0.07
8.307639122009277,0.21,-0.0,0.08
8.317462921142578,0.09,-0.01,0.07
8.327352046966553,-0.05,-0.01,0.05
8.337498188018799,-0.18,-0.01,0.02
8.347451210021973,-0.28,0.01,-0.02
8.35745906829834,-0.33,0.03,-0.05
8.367444038391113,-0.32,0.05,-0.06
8.379688024520874,-0.25,0.07,-0.06
8.40415906906128,-0.05,0.1,0.01
8.405580043792725,-0.05,0.1,0.01
8.40792202949524,0.02,0.07,0.06
8.4171462059021,0.06,0.02,0.1
8.427000045776367,0.06,-0.02,0.12
8.437060117721558,0.03,-0.06,0.13
8.44697904586792,-0.02,-0.06,0.13
8.45715618133545,-0.06,-0.04,0.13
8.468307971954346,-0.08,-0.01,0.11
8.479787111282349,-0.07,0.02,0.08
8.50126600265503,0.04,0.02,0.06
8.50382113456726,0.04,0.02,0.06
8.507072925567627,0.12,0.02,0.07
8.516907215118408,0.18,0.02,0.09
8.52721905708313,0.2,-0.0,0.1
8.53705906867981,0.18,-0.03,0.08
8.546746253967285,0.12,-0.03,0.06
8.556886196136475,0.05,-0.01,0.02
8.567955017089844,-0.02,0.02,-0.01
8.579565048217773,-0.06,0.06,-0.03
8.587623119354248,-0.08,0.08,-0.04
8.60575819015503,-0.05,0.09,-0.03
8.61201810836792,-0.0,0.07,-0.02
8.621915102005005,0.05,0.02,-0.01
8.631840229034424,0.1,-0.03,-0.01
8.641682147979736,0.13,-0.07,-0.01
8.651721000671387,0.12,-0.08,-0.02
8.661615133285522,0.1,-0.05,-0.03
8.672677040100098,0.07,-0.01,-0.04
8.68395209312439,0.07,0.04,-0.05
8.69201111793518,0.07,0.06,-0.05
8.710041046142578,0.08,0.06,-0.05
8.71241807937622,0.1,0.04,-0.03
8.721476078033447,0.09,-0.01,-0.01
8.731962203979492,0.07,-0.07,0.01
8.74192214012146,0.06,-0.09,0.04
8.751550197601318,0.04,-0.07,0.05
8.761617183685303,0.03,-0.02,0.05
8.771406173706055,0.01,0.03,0.03
8.782162189483643,-0.01,0.07,0.01
8.806400060653687,-0.04,0.07,-0.04
8.806734085083008,-0.04,0.07,-0.04
8.811398983001709,-0.03,0.05,-0.04
8.821317195892334,-0.01,0.04,-0.03
8.831449031829834,0.02,0.02,0.0
8.841408252716064,0.04,-0.0,0.03
8.851109027862549,0.05,-0.0,0.06
8.861155986785889,0.04,-0.01,0.07
8.875232219696045,0.02,-0.02,0.06
8.881302118301392,-0.0,-0.04,0.05
8.90089225769043,-0.01,-0.05,0.0
8.90325117111206,-0.01,-0.05,0.0
8.911055088043213,-0.0,-0.05,-0.02
8.921276092529297,0.01,-0.03,-0.03
8.931347131729126,0.04,-0.01,-0.02
8.941116094589233,0.05,0.01,-0.0
8.951003074645996,0.06,0.03,0.02
8.961084127426147,0.05,0.04,0.02
8.970818996429443,0.04,0.02,0.02
8.986095905303955,0.02,-0.01,0.02
8.992130041122437,0.02,-0.04,0.02
9.009912014007568,0.02,-0.07,0.02
9.012142181396484,0.02,-0.09,0.02
9.020680904388428,0.03,-0.09,0.02
9.03112006187439,0.02,-0.08,0.01
9.04055404663086,0.01,-0.05,0.0
9.050640106201172,0.0,-0.01,-0.01
9.060770988464355,0.0,0.04,-0.02
9.070162057876587,0.0,0.08,-0.02
9.081075191497803,-0.01,0.09,-0.0
9.102270126342773,-0.03,0.04,0.03
9.10381007194519,-0.03,0.04,0.03
9.110555171966553,-0.04,-0.04,0.04
9.120422124862671,-0.03,-0.12,0.04
9.130494117736816,-0.0,-0.18,0.05
9.140505075454712,0.04,-0.2,0.07
9.150548934936523,0.09,-0.17,0.09
9.160308122634888,0.12,-0.11,0.1
9.170166015625,0.13,-0.07,0.11
9.183229923248291,0.1,-0.05,0.1
9.192259073257446,0.05,-0.05,0.07
9.210719108581543,-0.09,-0.03,-0.01
9.213170051574707,-0.09,-0.03,-0.01
9.220206260681152,-0.16,0.01,-0.05
9.230308055877686,-0.2,0.05,-0.07
9.240332126617432,-0.21,0.08,-0.05
9.250194072723389,-0.17,0.1,-0.01
9.260066032409668,-0.12,0.11,0.04
9.270296096801758,-0.05,0.1,0.06
9.280017137527466,-0.0,0.07,0.06
9.301160097122192,0.06,-0.0,0.04
9.303493976593018,0.06,-0.0,0.04
9.310163974761963,0.07,-0.04,0.02
9.319746017456055,0.07,-0.08,-0.0
9.330207109451294,0.06,-0.1,-0.01
9.339938163757324,0.05,-0.07,-0.01
9.349833011627197,0.02,-0.02,-0.02
9.359751224517822,0.0,0.05,-0.01
9.37230396270752,-0.02,0.13,-0.0
9.381907939910889,-0.02,0.19,0.0
9.4042649269104,0.01,0.12,0.03
9.405753135681152,0.01,0.12,0.03
9.409818172454834,0.03,0.02,0.04
9.419771194458008,0.05,-0.08,0.04
9.42972207069397,0.05,-0.14,0.04
9.439462184906006,0.04,-0.14,0.04
9.449831008911133,0.02,-0.08,0.04
9.459717035293579,0.01,0.01,0.03
9.469533920288086,0.0,0.1,0.02
9.481468200683594,0.0,0.14,0.01
9.504878997802734,-0.02,0.06,-0.02
9.507512092590332,-0.02,0.06,-0.02
9.509212017059326,-0.03,-0.02,-0.02
9.519320964813232,-0.05,-0.07,-0.02
9.529391050338745,-0.04,-0.07,-0.01
9.53959321975708,-0.02,-0.04,0.01
9.549329042434692,0.0,0.01,0.01
9.559278011322021,0.01,0.03,0.02
9.569435119628906,-0.0,0.04,0.02
9.57995319366455,-0.04,0.03,0.01
9.602551937103271,-0.09,0.03,0.01
9.604520082473755,-0.09,0.03,0.01
9.609031200408936,-0.07,0.05,0.01
9.619424104690552,-0.04,0.06,0.01
9.62912893295288,-0.0,0.06,0.02
9.638919115066528,0.02,0.06,0.02
9.648963928222656,0.02,0.06,0.02
9.659070014953613,0.01,0.08,0.03
9.668875217437744,-0.01,0.09,0.03
9.679107189178467,-0.02,0.08,0.03
9.701401233673096,-0.01,0.02,0.02
9.703407049179077,-0.01,0.02,0.02
9.709440231323242,-0.01,-0.0,0.01
9.7190420627594,-0.03,-0.01,0.01
9.728865146636963,-0.04,0.01,0.01
9.73842191696167,-0.04,0.03,0.02
9.748967170715332,-0.03,0.06,0.02
9.758872985839844,-0.0,0.06,0.02
9.768946170806885,0.02,0.04,0.01
9.780647039413452,0.05,0.01,0.0
9.803750038146973,0.03,0.0,0.0
9.80650520324707,0.03,0.0,0.0
9.809030055999756,0.01,0.01,0.0
9.818701028823853,-0.01,0.01,-0.01
9.828710079193115,-0.03,-0.0,-0.02
9.838369131088257,-0.03,-0.02,-0.02
9.848624229431152,-0.02,-0.05,-0.01
9.858943939208984,-0.01,-0.06,-0.0
9.868402004241943,0.0,-0.06,0.01
9.880388259887695,0.0,-0.04,0.02
9.904916048049927,-0.04,-0.0,-0.0
9.907554149627686,-0.04,-0.0,-0.0
9.910131931304932,-0.07,0.01,-0.01
9.91807508468628,-0.07,0.02,-0.02
9.928373098373413,-0.06,0.02,-0.02
9.93822717666626,-0.03,0.01,-0.02
9.948385238647461,0.0,-0.0,-0.01
9.958285093307495,0.04,-0.02,0.0
9.969120025634766,0.07,-0.02,0.0
9.978575229644775,0.08,-0.04,0.0
10.00011396408081,0.06,-0.03,0.02
10.001838207244873,0.06,-0.03,0.02
10.008095026016235,0.05,-0.02,0.02
10.017993927001953,0.02,-0.0,0.02
10.02819013595581,-0.01,0.01,0.02
10.037827968597412,-0.05,0.01,0.01
10.048228025436401,-0.1,0.02,0.0
10.057922124862671,-0.11,0.01,0.01
10.067814111709595,-0.1,-0.0,0.02
10.080713033676147,-0.05,-0.03,0.04
10.088350057601929,0.01,-0.05,0.05
10.108405113220215,0.1,-0.1,0.07
10.110749244689941,0.1,-0.1,0.07
10.117757081985474,0.11,-0.11,0.05
10.128026008605957,0.1,-0.08,0.04
10.137691974639893,0.08,-0.04,0.03
10.147898197174072,0.05,-0.01,0.03
10.157770156860352,0.03,-0.0,0.03
10.167519092559814,0.03,0.0,0.02
10.177879095077515,0.04,-0.01,0.02
10.198071002960205,0.04,-0.05,0.03
10.1999831199646,0.04,-0.05,0.03
10.207766056060791,0.04,-0.06,0.04
10.217592239379883,0.04,-0.07,0.05
10.227527141571045,0.04,-0.05,0.05
10.237627983093262,0.05,-0.03,0.05
10.247509956359863,0.04,0.0,0.04
10.257641077041626,0.03,0.03,0.03
10.267590999603271,0.0,0.06,0.02
10.28033709526062,-0.03,0.07,0.0
10.303497076034546,-0.07,0.01,-0.01
10.306107997894287,-0.07,0.01,-0.01
10.30832290649414,-0.06,-0.02,-0.01
10.317062139511108,-0.03,-0.04,-0.02
10.327649116516113,0.0,-0.01,-0.03
10.338542938232422,0.03,0.02,-0.04
10.3471200466156,0.02,0.01,-0.03
10.357522010803223,0.01,-0.03,-0.01
10.36831521987915,-0.01,-0.08,0.0
10.377291202545166,0.0,-0.11,0.01
10.397772073745728,0.01,-0.08,0.01
10.399984121322632,0.01,-0.08,0.01
10.40722107887268,-0.0,-0.05,0.0
10.417251110076904,-0.02,-0.02,0.01
10.427490234375,-0.04,-0.01,0.02
10.436809062957764,-0.05,-0.0,0.03
10.44697618484497,-0.03,-0.02,0.04
10.457040071487427,-0.01,-0.06,0.06
10.46712613105774,0.02,-0.11,0.07
10.479949951171875,0.04,-0.14,0.06
10.503031253814697,0.05,-0.09,0.04
10.504667043685913,0.05,-0.09,0.04
10.506951093673706,0.03,-0.01,0.04
10.516489028930664,0.0,0.08,0.04
10.526806116104126,-0.0,0.14,0.04
10.536679029464722,0.01,0.17,0.05
10.546842098236084,0.03,0.14,0.06
10.556550025939941,0.05,0.07,0.08
10.566336154937744,0.05,0.02,0.08
10.576985120773315,0.06,0.0,0.07
10.597830057144165,0.02,0.03,0.05
10.600019931793213,0.02,0.03,0.05
10.606586933135986,-0.01,0.04,0.05
10.616382122039795,-0.01,0.05,0.03
10.626428127288818,0.0,0.05,0.01
10.63629412651062,0.01,0.04,-0.01
10.646214008331299,0.01,0.03,-0.03
10.656532049179077,-0.0,0.04,-0.03
10.666429996490479,-0.02,0.07,-0.04
10.677717208862305,-0.02,0.07,-0.04
10.701571941375732,0.01,0.05,-0.05
10.703319072723389,0.01,0.05,-0.05
10.706114053726196,0.02,0.04,-0.05
10.716104984283447,0.04,0.04,-0.05
10.726162910461426,0.03,0.02,-0.05
10.73737907409668,0.01,-0.01,-0.05
10.746174097061157,-0.01,-0.03,-0.05
10.756031036376953,-0.02,-0.04,-0.05
10.76637601852417,-0.03,-0.04,-0.06
10.779250144958496,-0.05,-0.02,-0.06
10.801818132400513,-0.07,0.05,-0.06
10.80455207824707,-0.07,0.05,-0.06
10.806554079055786,-0.07,0.07,-0.06
10.81580924987793,-0.07,0.07,-0.06
10.826062202453613,-0.05,0.03,-0.04
10.83715295791626,-0.03,-0.02,-0.02
10.845911979675293,0.0,-0.07,-0.01
10.856035232543945,0.04,-0.08,0.0
10.865938186645508,0.07,-0.01,0.01
10.877710103988647,0.09,0.07,0.02
10.900102138519287,0.06,0.14,0.03
10.902657985687256,0.06,0.14,0.03
10.90586519241333,0.05,0.12,0.03
10.91575813293457,0.06,0.09,0.04
10.925714015960693,0.07,0.06,0.04
10.935457229614258,0.08,0.02,0.05
10.945671081542969,0.09,-0.04,0.06
10.95589804649353,0.1,-0.05,0.04
10.965655088424683,0.09,-0.04,0.02
10.978919982910156,0.06,-0.04,0.01
10.986776113510132,0.02,-0.04,0.0
11.003212928771973,-0.02,-0.04,-0.0
11.006120204925537,-0.08,-0.01,-0.01
11.015451908111572,-0.13,0.04,-0.03
11.025751113891602,-0.18,0.06,-0.03
11.035392045974731,-0.2,0.05,-0.0
11.045485973358154,-0.16,0.02,0.03
11.055402040481567,-0.09,-0.01,0.06
11.06528902053833,0.01,-0.04,0.08
11.075922012329102,0.11,-0.04,0.08
11.096002101898193,0.2,0.04,0.05
11.098197937011719,0.2,0.04,0.05
11.105279922485352,0.15,0.01,0.01
11.115251064300537,0.06,-0.09,-0.01
11.125294208526611,-0.03,-0.17,-0.03
11.134964942932129,-0.09,-0.18,-0.03
11.145112991333008,-0.1,-0.14,-0.02
11.154837131500244,-0.09,-0.04,-0.01
11.167962074279785,-0.06,0.1,-0.0
11.175178050994873,-0.03,0.2,0.01
11.194224119186401,0.02,0.12,0.04
11.19583797454834,0.02,0.12,0.04
11.204758167266846,0.04,-0.01,0.06
11.215121030807495,0.06,-0.14,0.07
11.226380109786987,0.07,-0.2,0.08
11.235013961791992,0.06,-0.17,0.07
11.244827032089233,0.03,-0.07,0.06
11.25478219985962,-0.0,0.01,0.05
11.264743089675903,-0.03,0.03,0.05
11.277791023254395,-0.04,0.02,0.03
11.28620195388794,-0.04,-0.01,0.01
11.303694248199463,-0.04,-0.04,0.0
11.30622410774231,-0.02,-0.03,-0.01
11.314351081848145,-0.02,0.03,-0.01
11.324615955352783,-0.02,0.07,-0.0
11.334638118743896,-0.01,0.06,0.01
11.344539165496826,0.01,0.01,0.01
11.354636192321777,0.05,-0.05,0.02
11.364311218261719,0.08,-0.11,0.02
11.3789381980896,0.08,-0.14,0.03
11.3994300365448,0.04,-0.06,0.02
11.401922225952148,0.04,-0.06,0.02
11.40445613861084,0.0,-0.01,0.0
11.414433002471924,-0.04,0.02,-0.02
11.424505233764648,-0.06,0.05,-0.03
11.435442924499512,-0.07,0.08,-0.05
11.444369077682495,-0.07,0.09,-0.06
11.454098224639893,-0.06,0.09,-0.05
11.4670729637146,-0.04,0.04,-0.04
11.47435712814331,0.0,-0.0,-0.03
11.492433071136475,0.05,-0.03,-0.01
11.495098114013672,0.09,-0.05,0.01
11.504289150238037,0.11,-0.03,0.02
11.5141019821167,0.1,-0.0,0.02
11.524234056472778,0.07,0.02,0.03
11.534058094024658,0.03,0.03,0.03
11.543979167938232,0.0,0.02,0.03
11.554509162902832,-0.0,0.01,0.02
11.566859245300293,0.02,0.03,0.01
11.574150085449219,0.05,0.06,0.0
11.594672203063965,0.08,0.09,0.0
11.597063064575195,0.08,0.09,0.0
11.603764057159424,0.08,0.04,0.0
11.613921165466309,0.06,0.01,0.01
11.624957084655762,0.03,-0.03,0.0
11.634046077728271,-0.0,-0.05,0.0
11.64395809173584,-0.03,-0.04,-0.0
11.655915260314941,-0.04,-0.01,-0.01
11.664273023605347,-0.03,0.01,-0.02
11.676260948181152,-0.02,0.02,-0.02
11.69596815109253,0.02,0.0,-0.01
11.69760012626648,0.02,0.0,-0.01
11.703241109848022,0.02,-0.02,-0.0
11.713480949401855,0.03,-0.01,-0.0
11.723546981811523,0.04,0.01,0.0
11.733829975128174,0.05,0.01,0.01
11.743545055389404,0.06,0.0,0.02
11.753770112991333,0.07,-0.01,0.02
11.766217231750488,0.08,-0.02,0.02
11.775377035140991,0.08,-0.04,0.02
11.7955961227417,0.06,-0.08,0.03
11.797311067581177,0.06,-0.08,0.03
11.80335521697998,0.04,-0.09,0.03
11.813596248626709,0.03,-0.09,0.02
11.82315707206726,0.01,-0.09,0.02
11.833399057388306,-0.01,-0.07,0.0
11.843305110931396,-0.01,-0.05,-0.03
11.852760076522827,-0.01,-0.03,-0.04
11.865947246551514,0.01,-0.01,-0.04
11.876158237457275,0.05,0.0,-0.02
11.896735191345215,0.11,-0.01,0.04
11.899282932281494,0.11,-0.01,0.04
11.903058052062988,0.13,-0.03,0.06
11.912879943847656,0.13,-0.05,0.06
11.923161029815674,0.12,-0.07,0.05
11.933375120162964,0.08,-0.08,0.03
11.942909240722656,0.03,-0.08,0.01
11.95268201828003,-0.03,-0.05,-0.01
11.963582038879395,-0.08,-0.01,-0.02
11.975982189178467,-0.12,0.03,-0.03
11.996003150939941,-0.1,0.09,-0.03
11.999491214752197,-0.1,0.09,-0.03
12.002756118774414,-0.06,0.07,-0.02
12.012825012207031,0.02,0.03,-0.02
12.017509937286377,0.08,-0.02,-0.01
12.027820110321045,0.12,-0.05,-0.0
12.037261962890625,0.12,-0.06,-0.0
12.047688961029053,0.08,-0.03,-0.0
12.05758810043335,0.01,0.01,-0.01
12.067346096038818,-0.06,0.06,-0.02
12.086718082427979,-0.13,0.11,-0.05
12.089524030685425,-0.13,0.11,-0.05
12.097608089447021,-0.11,0.1,-0.04
12.107563972473145,-0.06,0.07,-0.03
12.117398023605347,0.01,0.04,-0.02
12.127454042434692,0.06,0.0,-0.0
12.137455940246582,0.1,-0.02,0.01
12.14714002609253,0.1,-0.03,0.03
12.160006999969482,0.08,-0.02,0.03
12.169587135314941,0.04,-0.01,0.03
12.189565181732178,-0.05,0.05,0.01
12.19040822982788,-0.05,0.05,0.01
12.197220087051392,-0.08,0.09,0.0
12.20733904838562,-0.08,0.11,0.01
12.218174934387207,-0.06,0.09,0.01
12.227076053619385,-0.02,0.06,0.01
12.236988067626953,0.02,0.02,0.01
12.247186183929443,0.05,-0.02,0.01
12.259613037109375,0.06,-0.03,0.02
12.267508029937744,0.05,-0.01,0.02
12.285975933074951,0.02,0.02,0.02
12.28889799118042,-0.01,0.06,0.01
12.296984195709229,-0.04,0.1,0.0
12.306828022003174,-0.06,0.13,0.0
12.316787242889404,-0.07,0.11,-0.0
12.326961994171143,-0.04,0.05,-0.0
12.336905002593994,-0.01,-0.01,-0.0
12.346627235412598,0.04,-0.06,0.0
12.359883069992065,0.07,-0.08,-0.0
12.367051124572754,0.07,-0.06,0.0
12.386593103408813,0.01,0.02,0.01
12.389048099517822,0.01,0.02,0.01
12.396719932556152,-0.01,0.04,0.02
12.40655517578125,-0.03,0.05,0.02
12.416703224182129,-0.04,0.04,0.02
12.426384925842285,-0.04,0.03,0.02
12.43639326095581,-0.04,0.02,0.01
12.446424007415771,-0.03,0.01,0.01
12.459658145904541,-0.03,0.01,0.0
12.467000007629395,-0.01,-0.0,0.0
12.487263202667236,0.04,-0.06,0.02
12.490171909332275,0.04,-0.06,0.02
12.496607065200806,0.07,-0.09,0.03
12.506323099136353,0.08,-0.11,0.04
12.516599178314209,0.07,-0.12,0.04
12.526203155517578,0.03,-0.12,0.03
12.53679609298706,-0.0,-0.12,0.0
12.546441078186035,-0.04,-0.1,-0.02
12.559351921081543,-0.08,-0.07,-0.04
12.566282033920288,-0.09,-0.03,-0.04
12.583823204040527,-0.09,-0.01,-0.04
12.586228132247925,-0.07,0.01,-0.02
12.597860097885132,-0.04,0.01,-0.0
12.607684135437012,-0.0,0.01,0.02
12.617630004882812,0.04,0.02,0.04
12.628660202026367,0.07,0.02,0.05
12.638050079345703,0.09,0.01,0.04
12.647393226623535,0.08,-0.01,0.02
12.659777164459229,0.03,-0.03,-0.0
12.669901132583618,-0.03,-0.04,-0.02
12.690701961517334,-0.1,-0.03,-0.02
12.692398071289062,-0.1,-0.03,-0.02
12.696990966796875,-0.1,-0.01,-0.01
12.70772123336792,-0.06,0.02,0.01
12.717257976531982,-0.03,0.06,0.01
12.727381229400635,-0.02,0.09,0.01
12.737064123153687,-0.03,0.1,-0.0
12.747814178466797,-0.05,0.1,-0.01
12.75893497467041,-0.06,0.08,-0.01
12.767327070236206,-0.06,0.07,-0.01
12.78637409210205,0.0,0.08,-0.0
12.789172172546387,0.0,0.08,-0.0
12.797307014465332,0.03,0.07,0.0
12.80821704864502,0.05,0.04,0.01
12.817002058029175,0.06,-0.01,0.01
12.827043056488037,0.04,-0.04,0.02
12.836960077285767,0.02,-0.05,0.02
12.84699296951294,-0.0,0.0,0.02
12.860032081604004,-0.01,0.09,-0.0
12.869229078292847,-0.02,0.14,-0.01
12.890629053115845,0.03,0.1,0.01
12.89212417602539,0.03,0.1,0.01
12.89676308631897,0.07,0.01,0.03
12.906780242919922,0.1,-0.09,0.04
12.916743040084839,0.11,-0.13,0.03
12.926793098449707,0.08,-0.08,0.02
