time,wx,wy,wz
7.377926826477050,-0.05,-0.07,-0.01
7.390326976776120,-0.11,0.01,-0.01
7.398432731628420,-0.13,0.13,-0.01
7.408973693847660,-0.11,0.2,0.0
7.416753768920900,-0.08,0.21,0.01
7.432168960571290,-0.06,0.13,0.02
7.437419891357420,-0.06,0.0,0.04
7.446911811828610,-0.06,-0.13,0.05
7.457027912139890,-0.04,-0.21,0.05
7.466850757598880,-0.01,-0.23,0.05
7.479918003082280,0.03,-0.18,0.04
7.48671293258667,0.04,-0.1,0.03
7.499344825744630,0.03,-0.03,0.01
7.5069899559021,0.0,0.01,0.0
7.5216169357299800,-0.04,0.0,-0.01
7.52659273147583,-0.07,-0.03,0.0
7.537386894226070,-0.06,-0.06,0.0
7.546675682067870,-0.02,-0.07,0.0
7.556371688842770,0.05,-0.06,0.0
7.568960905075070,0.11,-0.05,0.0
7.576352834701540,0.13,-0.02,0.02
7.5902369022369400,0.09,0.02,0.04
7.596231937408450,-0.02,0.06,0.06
7.609463691711430,-0.15,0.1,0.07
7.6181628704071000,-0.25,0.13,0.07
7.630013942718510,-0.25,0.12,0.05
7.638515949249270,-0.16,0.07,0.02
7.645978927612310,-0.03,-0.03,-0.01
7.656381845474240,0.11,-0.12,-0.03
7.66617488861084,0.21,-0.18,-0.04
7.678306818008420,0.22,-0.17,-0.04
7.6901469230651900,0.14,-0.1,-0.03
7.695899963378910,0.03,0.0,-0.02
7.708267688751220,-0.05,0.08,-0.01
7.717397689819340,-0.08,0.07,0.01
7.730154991149900,-0.05,-0.01,0.03
7.7399067878723100,0.01,-0.14,0.04
7.745621681213380,0.04,-0.26,0.05
7.755865812301640,0.05,-0.32,0.04
7.765851974487310,0.03,-0.28,0.01
7.778061866760250,0.0,-0.15,-0.02
7.789355754852300,0.0,0.02,-0.06
7.795459747314450,0.02,0.21,-0.08
7.808377742767330,0.04,0.35,-0.09
7.816687822341920,0.04,0.41,-0.09
7.831350803375240,0.0,0.37,-0.06
7.840112686157230,-0.07,0.25,-0.03
7.8452677726745600,-0.14,0.09,0.01
7.855370998382570,-0.17,-0.03,0.04
7.865487813949590,-0.14,-0.11,0.07
7.877626895904540,-0.06,-0.12,0.08
7.888944864273070,0.05,-0.07,0.07
7.897432804107670,0.14,0.0,0.05
7.907681941986080,0.19,0.07,0.02
7.915448904037480,0.18,0.11,-0.01
7.930444717407230,0.12,0.1,-0.03
7.936291694641110,0.04,0.04,-0.04
7.945121765136720,-0.03,-0.03,-0.04
7.954714775085450,-0.06,-0.08,-0.04
7.96477484703064,-0.06,-0.11,-0.04
7.977228879928590,-0.03,-0.1,-0.03
7.988495826721190,0.0,-0.05,-0.02
7.99658203125,0.02,0.03,-0.01
8.006667852401730,0.02,0.11,0.0
8.015687942504880,0.02,0.17,0.02
8.024480819702150,0.03,0.18,0.01
8.037639856338500,0.04,0.15,0.02
8.044482707977300,0.05,0.08,0.03
8.05409288406372,0.06,-0.01,0.03
8.066768884658810,0.05,-0.08,0.03
8.075511932373050,0.05,-0.13,0.03
8.089306831359860,0.06,-0.13,0.02
8.09654188156128,0.07,-0.1,0.01
8.103936910629270,0.07,-0.04,0.01
8.116512775421140,0.05,0.03,0.0
8.124009847640990,0.03,0.08,-0.01
8.135100841522220,0.01,0.09,0.0
8.144022941589360,0.0,0.05,-0.01
8.153954029083250,0.0,-0.03,0.0
8.166125774383550,0.02,-0.11,0.01
8.173720836639400,0.03,-0.17,0.01
8.186042785644530,0.05,-0.18,0.01
8.193687915802000,0.06,-0.15,0.02
8.207213878631590,0.04,-0.08,0.02
8.213697910308840,0.0,0.01,0.01
8.22770071029663,-0.05,0.08,0.01
8.237555980682370,-0.1,0.15,0.0
8.243481874465940,-0.1,0.17,0.0
8.253068923950200,-0.04,0.16,0.0
8.264190912246700,0.04,0.11,0.0
8.275912761688230,0.14,0.02,0.0
8.285906791687010,0.2,-0.07,0.01
8.293243885040280,0.21,-0.14,0.02
8.306870937347410,0.17,-0.17,0.04
8.313257694244390,0.11,-0.14,0.04
8.32844090461731,0.03,-0.1,0.04
8.338127851486210,-0.04,-0.05,0.04
8.343225955963140,-0.09,-0.02,0.03
8.35276174545288,-0.12,-0.02,0.03
8.363226890563970,-0.12,-0.05,0.02
8.376091957092290,-0.1,-0.08,0.01
8.383009910583500,-0.07,-0.1,0.01
8.394443988800050,-0.03,-0.1,-0.01
8.40651273727417,0.01,-0.07,-0.02
8.415104866027830,0.03,-0.03,-0.03
8.422852993011480,0.04,0.01,-0.02
8.434950828552250,0.05,0.04,-0.02
8.442485809326170,0.04,0.06,-0.01
8.452548027038570,0.03,0.06,0.01
8.46518087387085,0.02,0.03,0.03
8.476511001586910,0.01,-0.01,0.04
8.482589721679690,0.0,-0.08,0.05
8.495208740234380,-0.01,-0.17,0.05
8.504945755004880,-0.01,-0.25,0.04
8.513863801956180,-0.01,-0.26,0.03
8.526731014251710,-0.02,-0.2,0.03
8.532976865768430,-0.03,-0.06,0.01
8.542539834976200,-0.04,0.1,0.0
8.552263736724850,-0.05,0.23,-0.01
8.562716007232670,-0.05,0.29,-0.01
8.574193954467770,-0.05,0.28,0.0
8.583714008331300,-0.05,0.2,0.0
8.594636917114260,-0.07,0.1,0.01
8.602756977081300,-0.09,-0.03,0.01
8.61484980583191,-0.08,-0.15,0.01
8.629112720489500,-0.05,-0.22,0.03
8.63270902633667,-0.01,-0.24,0.04
8.642215728759770,0.03,-0.18,0.06
8.651952743530270,0.05,-0.07,0.06
8.662011861801150,0.02,0.04,0.06
8.67217493057251,0.0,0.1,0.05
8.68425178527832,0.0,0.04,0.04
8.693833827972410,0.03,-0.09,0.02
8.70515489578247,0.05,-0.23,-0.01
8.712004899978640,0.04,-0.31,-0.03
8.726342916488650,-0.01,-0.24,-0.05
8.732751846313480,-0.08,-0.07,-0.07
8.741678714752200,-0.12,0.12,-0.08
8.751383781433110,-0.12,0.27,-0.07
8.761760711669920,-0.09,0.32,-0.04
8.774574756622310,-0.05,0.3,-0.01
8.783860683441160,-0.01,0.2,0.03
8.793818950653080,0.01,0.05,0.05
8.801390886306760,0.03,-0.09,0.07
8.812771797180180,0.04,-0.17,0.07
8.82705283164978,0.03,-0.18,0.07
8.83223295211792,0.0,-0.1,0.06
8.841344833374020,-0.06,0.03,0.04
8.851204872131350,-0.1,0.15,0.02
8.861079692840580,-0.13,0.24,0.0
8.875024795532230,-0.12,0.25,-0.01
8.881112813949590,-0.1,0.18,-0.02
8.893636703491210,-0.05,0.03,-0.02
8.902962684631350,0.01,-0.14,-0.02
8.910998821258550,0.07,-0.26,-0.01
8.925851821899410,0.1,-0.3,-0.01
8.932998895645140,0.1,-0.24,-0.02
8.940877914428710,0.05,-0.09,-0.03
8.95061182975769,-0.06,0.1,-0.03
8.960705757141110,-0.17,0.27,-0.04
8.974792003631590,-0.24,0.35,-0.05
8.981120824813840,-0.23,0.3,-0.05
8.991618871688840,-0.15,0.14,-0.05
9.00299882888794,-0.01,-0.05,-0.04
9.01022481918335,0.12,-0.2,-0.02
9.024343967437740,0.22,-0.25,-0.01
9.033299922943120,0.23,-0.19,0.01
9.040428876876830,0.16,-0.04,0.03
9.050437927246090,0.03,0.12,0.04
9.060999870300290,-0.08,0.23,0.05
9.07332992553711,-0.13,0.24,0.06
9.08066177368164,-0.12,0.18,0.05
9.093124866485600,-0.08,0.08,0.04
9.100108861923220,-0.03,-0.02,0.02
9.112736701965330,-0.01,-0.07,-0.01
9.125653743743900,-0.03,-0.08,-0.03
9.130467891693120,-0.04,-0.04,-0.04
9.140296936035160,-0.01,0.02,-0.05
9.14982271194458,0.03,0.05,-0.03
9.160214900970460,0.07,0.06,-0.01
9.170135021209720,0.08,0.05,0.02
9.182294845581060,0.05,0.01,0.05
9.192084789276120,-0.01,-0.05,0.08
9.202117919921880,-0.06,-0.11,0.09
9.211930751800540,-0.09,-0.15,0.08
9.21933889389038,-0.09,-0.15,0.06
9.231680870056150,-0.09,-0.1,0.02
9.239770889282230,-0.1,0.0,-0.02
9.24931001663208,-0.1,0.13,-0.07
9.26104187965393,-0.09,0.24,-0.11
9.26936674118042,-0.05,0.29,-0.12
9.283061981201170,0.01,0.24,-0.12
9.291781902313230,0.06,0.11,-0.08
9.299256801605230,0.1,-0.07,-0.02
9.310897827148440,0.1,-0.25,0.03
9.324245929718020,0.06,-0.35,0.08
9.334024906158450,-0.02,-0.34,0.11
9.33912992477417,-0.09,-0.18,0.12
9.349353790283200,-0.13,0.01,0.1
9.359315872192380,-0.12,0.18,0.06
9.369297981262210,-0.07,0.27,0.01
9.38178300857544,-0.01,0.24,-0.03
9.391576766967770,0.05,0.1,-0.06
9.400848865509030,0.07,-0.09,-0.08
9.410059928894040,0.07,-0.24,-0.08
9.424558877944950,0.05,-0.29,-0.07
9.43311595916748,0.01,-0.22,-0.06
9.438737869262700,-0.03,-0.05,-0.04
9.448874950408940,-0.07,0.14,-0.01
9.458703994750980,-0.1,0.27,0.03
9.472218036651610,-0.13,0.32,0.05
9.478729724884030,-0.13,0.27,0.06
9.491541862487790,-0.08,0.13,0.06
9.500486850738530,0.02,-0.01,0.04
9.51081371307373,0.13,-0.12,0.02
9.520363807678220,0.21,-0.16,0.0
9.52887487411499,0.23,-0.12,-0.02
9.538414001464840,0.15,-0.02,-0.03
9.548338890075680,0.01,0.09,-0.04
9.560665845870970,-0.15,0.14,-0.03
9.570693969726560,-0.23,0.14,-0.02
9.578014850616460,-0.23,0.06,-0.01
9.591145992279050,-0.15,-0.07,0.01
9.599938869476320,-0.03,-0.19,0.01
9.610083818435670,0.07,-0.23,0.02
9.623896837234500,0.12,-0.18,0.02
9.63275671005249,0.09,-0.02,0.01
9.637697696685790,0.0,0.17,0.01
9.647900819778440,-0.09,0.32,0.0
9.658162832260130,-0.13,0.37,0.0
9.671796798706060,-0.11,0.31,0.0
9.677612781524660,-0.05,0.17,0.0
9.690539836883550,0.02,-0.01,0.01
9.697520732879640,0.06,-0.17,0.01
9.710062026977540,0.08,-0.26,0.0
9.723423957824710,0.07,-0.27,-0.01
9.731544017791750,0.03,-0.21,-0.01
9.737424850463870,-0.01,-0.08,-0.01
9.74794888496399,-0.03,0.05,-0.02
9.75741195678711,-0.03,0.16,-0.02
9.76772689819336,-0.01,0.21,-0.03
9.780293941497800,0.03,0.18,-0.02
9.787261009216310,0.06,0.1,-0.01
9.799543857574460,0.05,0.0,0.02
9.809338808059690,0.01,-0.07,0.05
9.822850704193120,-0.05,-0.09,0.06
9.831521987915040,-0.09,-0.06,0.07
9.836896896362310,-0.1,-0.01,0.07
9.847006797790530,-0.08,0.03,0.05
9.857289791107180,-0.07,0.06,0.03
9.869649887084960,-0.06,0.08,0.0
9.876803874969480,-0.03,0.08,-0.03
9.889845848083500,0.02,0.06,-0.05
9.899139881134030,0.08,0.05,-0.06
9.908971786499020,0.14,0.03,-0.06
9.91715383529663,0.15,0.03,-0.05
9.929028034210210,0.1,0.05,-0.03
9.936537742614750,0.01,0.06,-0.02
9.946913719177250,-0.1,0.05,-0.01
9.96139669418335,-0.16,0.03,0.0
9.966311931610110,-0.14,0.0,-0.01
9.976881980896000,-0.06,-0.05,-0.02
9.990701913833620,0.04,-0.1,-0.03
9.997904777526860,0.1,-0.1,-0.03
10.008569717407200,0.11,-0.04,-0.04
10.016217708587600,0.05,0.08,-0.04
10.027586936950700,-0.04,0.23,-0.03
10.036271810531600,-0.13,0.34,-0.02
10.046496868133500,-0.16,0.35,-0.01
10.059628009796100,-0.14,0.27,0.02
10.06856083869930,-0.08,0.12,0.05
10.078154802322400,-0.01,-0.07,0.07
10.089736938476600,0.04,-0.23,0.09
10.09574580192570,0.05,-0.31,0.08
10.108245849609400,0.03,-0.29,0.06
10.12040901184080,-0.02,-0.16,0.04
10.126477718353300,-0.08,0.01,0.0
10.136683940887500,-0.11,0.16,-0.03
10.145901679992700,-0.11,0.2,-0.04
10.156414985656700,-0.06,0.14,-0.05
10.167939901351900,0.01,0.01,-0.04
10.178184986114500,0.07,-0.16,-0.02
10.185642719268800,0.1,-0.27,0.0
10.19785189628600,0.09,-0.27,0.02
10.208022832870500,0.04,-0.17,0.03
10.219883918762200,-0.02,0.02,0.03
10.22671890258790,-0.06,0.21,0.02
10.23533582687380,-0.08,0.33,0.0
10.245245933532700,-0.08,0.37,-0.01
10.255326747894300,-0.05,0.29,-0.02
10.267405033111600,0.0,0.16,-0.02
10.27734375,0.06,0.02,-0.02
10.28961181640630,0.1,-0.09,-0.01
10.297386884689300,0.11,-0.16,0.0
10.30485486984250,0.07,-0.18,0.0
10.32006287574770,-0.01,-0.15,0.01
10.326206684112500,-0.09,-0.1,0.02
10.335794925689700,-0.16,-0.05,0.02
10.345211029052700,-0.18,0.0,0.02
10.354527950286900,-0.14,0.02,0.0
10.36497688293460,-0.06,0.02,-0.01
10.377323865890500,0.03,0.01,-0.02
10.387771844863900,0.1,0.0,-0.03
10.39495587348940,0.12,0.02,-0.03
10.407962799072300,0.1,0.04,-0.02
10.415205001831100,0.04,0.06,-0.01
10.424863815307600,-0.03,0.07,0.0
10.43566083908080,-0.08,0.06,0.0
10.444616794586200,-0.1,0.05,0.01
10.454506874084500,-0.08,0.04,0.03
10.466804027557400,-0.04,0.03,0.04
10.474279880523700,0.02,0.01,0.04
10.487635850906400,0.06,-0.02,0.06
10.494338989257800,0.07,-0.06,0.07
10.50769591331480,0.04,-0.09,0.07
10.514214992523200,-0.01,-0.1,0.07
10.52575969696050,-0.05,-0.08,0.04
10.534183025360100,-0.07,-0.04,0.01
10.54447889328000,-0.05,-0.01,-0.03
10.557021856308000,0.01,0.0,-0.06
10.564119815826400,0.09,-0.01,-0.09
10.576130867004400,0.14,-0.01,-0.09
10.58388376235960,0.15,0.0,-0.08
10.598743915557900,0.1,0.03,-0.05
10.607420921325700,-0.01,0.07,-0.02
10.618138790130600,-0.12,0.1,0.01
10.626219749450700,-0.17,0.11,0.03
10.633472919464100,-0.16,0.11,0.04
10.64377498626710,-0.09,0.08,0.04
10.654134750366200,0.01,0.04,0.03
10.66608476638790,0.09,0.0,0.02
10.676061868667600,0.13,-0.04,0.02
10.685487747192400,0.09,-0.06,0.02
10.693148851394700,0.02,-0.06,0.02
10.706532955169700,-0.07,-0.04,0.03
10.717923879623400,-0.11,-0.04,0.03
10.727022886276200,-0.11,-0.04,0.03
10.73328685760500,-0.08,-0.06,0.02
10.743517875671400,-0.02,-0.1,0.0
10.753836870193500,0.02,-0.14,-0.02
10.766084909439100,0.04,-0.17,-0.04
10.772867918014500,0.04,-0.17,-0.06
10.78568983078000,0.01,-0.12,-0.07
10.79306697845460,-0.01,-0.03,-0.07
10.807071685791000,-0.02,0.07,-0.06
10.816481828689600,-0.02,0.16,-0.04
10.82669186592100,-0.01,0.21,-0.02
10.832923889160200,-0.02,0.22,0.0
10.843077898025500,-0.04,0.2,0.02
10.85277271270750,-0.06,0.16,0.03
10.863461971283000,-0.05,0.1,0.03
10.875470876693700,-0.02,0.04,0.03
10.885166883468600,0.02,0.0,0.03
10.89452600479130,0.05,-0.03,0.03
10.905638694763200,0.05,-0.05,0.04
10.916947841644300,0.02,-0.05,0.04
10.926027774810800,-0.03,-0.06,0.05
10.932476997375500,-0.06,-0.08,0.04
10.942401885986300,-0.08,-0.11,0.02
10.952708721160900,-0.06,-0.12,0.0
10.96297287940980,-0.02,-0.11,-0.03
10.975553035736100,0.02,-0.09,-0.06
10.984397888183600,0.04,-0.05,-0.08
10.99184799194340,0.05,0.0,-0.1
11.005949020385700,0.04,0.04,-0.09
11.012247800827000,0.02,0.06,-0.07
11.022671699523900,-0.01,0.06,-0.04
11.032181739807100,-0.04,0.04,-0.01
11.042197704315200,-0.06,0.03,0.02
11.055031776428200,-0.07,0.03,0.04
11.061906814575200,-0.06,0.04,0.05
11.07465386390690,-0.03,0.04,0.06
11.083959817886400,0.0,0.04,0.05
11.093885898590100,0.04,0.06,0.04
11.104931831359900,0.05,0.1,0.04
11.111709833145100,0.03,0.12,0.03
